productcode,review_id,review
8300326,20763485,"suitable for light rains only. Not like rains in Mumbai. It sustains for 1/2 hour, then it starts absorbing water"
8300326,20761194,Reasonable prices with good quality
8300326,20760730,No fittings for head and no button or clippings or wire for fitting cap
8300326,20755320,"It is not for heavy rain, i was trekking in Rajmachi mumbai,    in heavy rain, at last my whole tshrt inside was wet,"
8300326,20747129,Good
8300326,20746225,Product head cover is allways coming front side which is difficult in during bike driving.Also the locking system is broken easily.
8300326,20744719,Really bad product. The stitching came out in other day after purchasing this
8300326,20742258,It can hold only very small scale of rain water. else it's not waterproof. you will feel this is incapable to save from rain water.  They have one rain coat product of worth 5k which is 100% waterproof. other than that other products are waste of money. Else buy some polybag which is 1000% waterproof.
8300326,20740188,excellent product
8300326,20738894,"I ordered and brought it on 18 July to protect myself from rains but unfortunately it didn't happened, I wore rain coat while I was driving in rain and I ended with becoming wet after wearing rain coat also"
8300326,20736956,Perfect product
8300326,20736912,👍 good
8300326,20736776,Awesome
8300326,20735810,Really nice one
8300326,20735609,Good
8300326,20734535,Water leakage through front side of neck.
8300326,20734487,Good Product
8300326,20733715,Worth it
8300326,20730136,GOOD PRODUCT
8300326,20730116,I got it for my father and he loved it! Great fabric. Good coverage.
8300326,20730033,A good purchase
8300326,20723203,rain coat's cap adjuster broke on the first day of use
8300326,20722718,Very bad quality..
8300326,20722647,Not good
8300326,20721867,Very good product
8300326,20721702,Good but zipper side is not waterproof so when it get heavy rain that position will take water inside
8300326,20719714,Good
8300326,20717908,Affordable and Best quality material
8300326,20717050,Very good
8300326,20712989,Super 🥰🥰
8300326,20710295,Excellent quality and fittings. Value for money product.
8300326,20709211,Good product
8300326,20708856,"Compact , good quality rain jacket"
8300326,20704382,Very bad rain coat..water will come inside in heavy rain
8300326,20704211,Again same the quality for the raincoat is not good after few hours in rain water will pass inside
8300326,20704002,It served the purpose
8300326,20703851,Good
8300326,20696152,Very light weight & useful in daily life.
8300326,20695065,It is really a nicely designed product. Easy to wear and carry. Chain portion on neck can be little improved because in heavy rain water leaks inside.
8300326,20692369,Good
8300326,20691451,Slight leakage in the Zip
8300326,20691122,Excellent product for the price range.
8300326,20686123,Good quality product 🙌🔥🤝  But delivery is too late 💯
8300326,20686102,fully waterproof my husband is so happy after use this
8300326,20684179,All good
8300326,20682776,Water getting inside
8300326,20682504,"Good stuff , easy to cary , holds small shower only may get wet in heavy rain"
8300326,20680977,Nice
8300326,20679642,Price was more but not water proof and warranty and guarantee also not giving
8300326,20679403,Easy to carry
8300326,20679121,Bad
8300326,20678517,Nice product
8300326,20677862,Good
8300326,20677833,LOOKS GOOD ON ME
8300326,20671631,All in all it is a useful product and safeguard you from rain and can be carried easily. It did work for me.
8300326,20671414,good
8300326,20663093,Good product but quite expensive than others.
8300326,20662985,Good
8300326,20661357,Good
8300326,20657386,Nice..
8300326,20650415,Nice in look
8300326,20647031,Good quality product excellent to fit in bags
8300326,20645685,Good
8300326,20645587,"Not Satisfied,not recommended in heavy rains specially for touring on bike"
8300326,20644034,Great product awesome quality
8300326,20643522,Quality and size very bad
8300326,20643122,Very convenient.. Good materials. Easy to carry
8300326,20642211,"Good Product. Those who are willing to buy, go one size smaller."
8300326,20634752,Fantastic product for the price. I was so impressed by it that I purchased a dozen for my team. Extremely waterproof.
8300326,20634063,"Good product for light rains, not meant for heavy rainfalls"
8300326,20632818,"this rain jacket costed me a whooping 30k bill for my mobile repair. understanding that its a product from decathlon i blindly trusted it and on a rainy day i had kept my mobile n wallet in my pocket zipped it and was like that they wld remain safe. After an hours time when i inserted my hand in my pocket to grab my phone i noticed that entire pocket is filled with water, so if buying this product do not blindly trust its effectiveness cause also in heavy rains there's water leakage inside which might not be comfortable for ur travel."
8300326,20632057,excelent product
8300326,20629052,Nice but not workable in heavy rain
8300326,20626469,Dose not hold a little amount of rain
8300326,20620728,Product was as per the requirement. I have used it and it was as expected
8300326,20620464,Just average
8300326,20616433,Quality of the product is good.
8300326,20615390,Water leaking through center zip portion . It is not suitable for medium to heavy rains
8300326,20612133,Where the Zip is located it should've waterproofing something bcoz of that rain water comes inside the jacket
8300326,20608213,Very good product
8300326,20607851,Full zip is better
8300326,20607554,good
8300326,20606402,Nice product.
8300326,20606305,Not good
8300326,20605228,Nice
8300326,20603476,Very nice ...loved it
8300326,20594223,Good product
8300326,20594110,Bad
8300326,20593999,Good
8300326,20593745,Good
8300326,20589050,one of the best quality You can buy.
8300326,20588789,"Good product and easy to Carry,,,"
8300326,20582433,bad
8300326,20581553,Good
8300326,20579534,"Excellent product I have being using it. I have marked waterproof as 4 because this is my second product, I have been using this similar earlier and after 2 years it started leaking water inside. This Is my personal past experience."
8300326,20578445,Men's hiking raincoat don't purchase very bad quality
8300326,20578442,Reasonable price. I have to use and then I will give my feedback
8300326,20574665,Excellent product
8300326,20564630,"It's perfect to use in a drizzle. But when it comes to a heavy rain, I'm still getting wet in the zip area of the coat.Maybe this is a rare case..."
8300326,20563092,Good.But smell is not good
8300326,20563000,Awesome product
8300326,20561816,Raincoat is tear out within 1 year
8300326,20557319,It's not fully waterproof
8300326,20556864,Very Bad product
8300326,20556819,Excellent
8300326,20551203,Good
8300326,20549592,Super Quality..
8300326,20549328,"Ok product,use for light rain only, for walking in rain , if you are riding a bike then its not recommended"
8300326,20548821,Good
8300326,20548778,good
8300326,20548328,"This was great. No water leaks, nice fitting and design."
8300326,20546473,Full leaking
8300326,20544729,Water leaking inside the coat through the zib area and neck cutting. It Can't resist rain for a long time. Experienced this bad conditions many times since I bought it. I wish try some other brand
8300326,20544675,Quality is not good not a good design. When i am walking cap is covering the eyes
8300326,20543632,The quality of zip used in rain coat is not good.water entered through it.so I'll not recommended this product.
8300326,20540308,Not waterproof water come from many side
8300326,20536592,good
8300326,20533252,Quality is good… very reasonable price
8300326,20530155,Can improve product material smell.
8300326,20508339,Good 👍
8300326,20506933,Good product
8300326,20506594,Water comes insider
8300326,20504493,It is not good for heavy rain...can use only in a mild rain condition.
8300326,20500100,It's actually worthy and simple product. But it is not a 100% waterproof at all.
8300326,20497177,good
8300326,20497025,"The new manufacturing has leakage problem from chain. The water that didn't stick on the raincoat now sticks on the freshly bought rain coat, the wax effect is no more on the raincoat i have old raincoat to."
8300326,20496424,Good product
8300326,20495606,"Its not 100% waterproof, probably 85-90%, but it served its purpose for as a jacket for light rain. With the price im paying, i think its gd value jacket. For heavy downpour, best to stay under shelter."
8300326,20495597,"Water entering inside through chain, also from pant chain. Please help if possible.  Thank you"
8300326,20495498,good product
8300326,20480131,Product quality is good.
8300326,20479953,Not fully waterproof
8300326,20474902,The quality is top notch and best part is it folds into a pretty small package locking in all the water making it very easy to carry.
8300326,20473409,"Budget friendly. Will recommend, i wear it on bike and it keeps me dry. Happy with the product"
8300326,20461799,Very very bad
8300326,20459825,All good
8300326,20458206,Super cute
8300326,20458173,Water will come inside by zip
8300326,20456339,Super
8300326,20453742,Very good product
8300326,20453453,Good
8300326,20445670,Overall good product.
8300326,20442616,good product
8300326,20442492,Refitting it again in that all pouch is a big task especially when it's wet.
8300326,20436022,Water comes inside the raincoat
8300326,20435004,Good
8300326,20433873,Not good for bikers. Water seeps in through the neck
8300326,20433221,Hiking raincoat half zip     Leaking zip area and right and left hand sleeve
8300326,20431451,nice
8300326,20431359,Nice product
8300326,20426470,"Material is not good, water comes in,"
8300326,20424107,You cannot use this in heavy rain
8300326,20423582,Good
8300326,20422992,Good one
8300326,20422934,Light-weighted and easy to carry in bike and pocket
8300326,20421383,Superb quality
8300326,20420669,Very nice product
8300326,20418051,Superb
8300326,20417709,Good product
8300326,20415775,Not As Expected
8300326,20406512,"Very good quality, i totally impressed 👍"
8300326,20401935,Great product
8300326,20401876,Excellent and quality product
8300326,20396950,I use it for my bike rides. Works well.
8300326,20396034,Not at all protecting from rain...Water is getting inside of the Rain wear..I waste my money..Sad with the product
8300326,20391497,Good quality and affordable
8300326,20387266,Good
8300326,20385000,Worth against same products
8300326,20379756,No waterproof tapping for all sewing
8300326,20378058,Good
8300326,20359389,Nice product
8300326,20356692,The product is good
8300326,20345072,The water seeps in through zip and it's not a rain coat. It just useful during little drizzling and isn't suitable for heavy rainfall.
8300326,20340443,Good
8300326,20336991,Nice
8300326,20331289,"Water seeps in from front side of neck, there is a opening which gets created as you tie the knot.    Do i get a reward for reporting this :)"
8300326,20330701,Such a wonderful product...worth for money . Even I didn't get such a quality product in any online too
8300326,20329376,Fair enough
8300326,20323073,"Best in class and affordable, works what it says"
8300326,20322927,Price hike a bit this product comes at 499 before 3 months
8300326,20322130,Good product but not water proof
8300326,20319553,just wear it and forget about the rain  my first experience is great. budget and quality good deal
8300326,20313031,Easy to carry
8300326,20309501,price to high
8300326,20308036,Good
8300326,20307958,Quality & finish of the product is very good
8300326,20305043,Water is entering inside from the chest part and both hands parts.
8300326,20304047,Good to use
8300326,20302324,Nice
8300326,20291105,Products are good
8300326,20290081,Excellent Product... Quality Is Good 99% Fit. But hooted is very loose and big size in my head...
8300326,20278413,Superb quality
8300326,20277157,Nice 👍👍👍
8300326,20270667,"Good and Comfortable to use, easy to carry in backpack. Worthy product for sure"
8300326,20269992,Comfort and easy to carry
8300326,20258514,Perfect rainwear for the monsoons
8300326,20257520,Everything about this product is so good. Just a little water entering through the zipper.  Except that it is far better than good brands
8300326,20257324,Good product to wear and handy type of material
8300326,20253402,Good
8300326,20235738,Decathlon is perfection.
8300326,20227703,This product is not suitable for heavy rain. You will get wet when you are wearing this in heavy rain. Not a good product.
8300326,20224542,Nice product
8300326,20224129,Very good product
8300326,20224120,Product is good & unbelievable result... But has gotten little problem around the zib close area in heavy rain..
8300326,20216449,This is a raincoat which is not waterproof. It's fine for some lite drizzle but for heavy rain I would not recommend this one.
8300326,20212775,Satisfied
8300326,20212424,Light weight and useful product
