name,review,image
"Beagles Originals Torrent Rugzak 13,3 inch (29,4x16,6 cm.) - Roze","Geschreven bij Beagles Originals Torrent Rugzak - Olijfgroen
Cadeau gedaan dus niet in gebruik. Lijkt een rugzakje van goed materiaal dat lang meegaat.",https://media.s-bol.com/vRVZVG03LBmm/088MNJV/550x804.jpg
"Beagles Originals Torrent Rugzak 13,3 inch (29,4x16,6 cm.) - Roze","Geschreven bij Beagles Originals Torrent Rugzak - 8 Liter - Terracotta
Heel handig en compact!",https://media.s-bol.com/vRVZVG03LBmm/088MNJV/550x804.jpg
Case Logic Campus Query,Mooie stevige en stoere rugzak. Veel handige vakken.,https://media.s-bol.com/826BDRl7ZXk2/550x737.jpg
Charm London Neville Waterproof Backpack Black,"Geschreven bij Charm London Neville Waterproof Backpack Light Blue
Mooie en stevige tas. Het enige nadeel is dat mijn 17.3 inch laptop niet in het laptopvak past, maar wel in het middelste deel van de tas. Ook steekt zo'n 3-5 cm van mijn laptop aan de bovenkant uit, waardoor de tas niet met de drukknoppen dichtkan. De tas kan alsnog wel dichtgemaakt worden met de gesp die aan de flap zit.",https://media.s-bol.com/XMNyR2p9jzvW/550x819.jpg
Charm London Neville Waterproof Backpack Black,"Ik ben positief over dit artikel: goede kwaliteit, handig in gebruik, voldoet aan verwachting.",https://media.s-bol.com/XMNyR2p9jzvW/550x819.jpg
Rugtas Rugzak Cordoba 43x26x20 cm – Handgemaakte Tas van echt leer Vintage Casual Stijl Cognac ECHTE LEDER,"Dik leder, van uitmuntende kwaliteit. Stevige rugzak.",https://media.s-bol.com/J8B9Zpm52VBl/550x744.jpg
"Case Logic Campus Query 29L - Laptop rugtas 15.6"" - Plaza taupe","Geschreven bij Case Logic Campus Query 29L - Laptop rugtas 15.6"" - Zwart
Mooie stevige en stoere rugzak. Veel handige vakken.",https://media.s-bol.com/BrrmD6z6P9VY/550x768.jpg
Na!Na!Na! Surprise - l,"Geschreven bij Na!Na!Na! Surprise Fancy (3D) Rugzak - 9,3 l - Roze
Kleindochter was heel blij met de rugzak, ziet er leuk uit maar  de rits was binnen drie weken kapot.",https://media.s-bol.com/D84MPVj36wAY/g21Z7G/550x830.jpg
Na!Na!Na! Surprise - l,"Leuke tas, mijn dochter van 6 is er heel blij mee! Ook ruim genoeg om haar lunch en beker e.d allemaal mee te nemen naar school. Enig minpuntje, de tas ruikt wat chemisch.",https://media.s-bol.com/D84MPVj36wAY/g21Z7G/550x830.jpg
Ticaba Taylor - Rugzak voor School/Werk/Reizen - Rugtas voor Dames/Heren en Jongens/Meisjes - Backpack – Zwart,Erg blij met de aankoop van deze rugzak. Schoolboeken passen er allemaal goed in. De tas is mooi compact en gelukkig niet al te groot. En het deed geen pijn aan me schouders tijdens het dragen.,https://media.s-bol.com/N7OjzRYk3kYN/O7vypGp/550x625.jpg
Ticaba Taylor - Rugzak voor School/Werk/Reizen - Rugtas voor Dames/Heren en Jongens/Meisjes - Backpack – Zwart,Fijne rugzak. Groot voordeel is het vak op de rug voor waardevolle spullen (anti diefstal). Verder een gewoon prima rugzak  Niet te groot en niet te klein.,https://media.s-bol.com/N7OjzRYk3kYN/O7vypGp/550x625.jpg
Ticaba Taylor - Rugzak voor School/Werk/Reizen - Rugtas voor Dames/Heren en Jongens/Meisjes - Backpack – Zwart,"Zeer ruim,goede kwaliteit,zeer tevreden",https://media.s-bol.com/N7OjzRYk3kYN/O7vypGp/550x625.jpg
Ticaba Taylor - Rugzak voor School/Werk/Reizen - Rugtas voor Dames/Heren en Jongens/Meisjes - Backpack – Zwart,Fijne en zeer ruime rugzak.,https://media.s-bol.com/N7OjzRYk3kYN/O7vypGp/550x625.jpg
Ticaba Taylor - Rugzak voor School/Werk/Reizen - Rugtas voor Dames/Heren en Jongens/Meisjes - Backpack – Zwart,Snellen levering  mooie kwaliteit van de tas . Ik raad deze tas aan voor het werk enzovoort.,https://media.s-bol.com/N7OjzRYk3kYN/O7vypGp/550x625.jpg
Ticaba Taylor - Rugzak voor School/Werk/Reizen - Rugtas voor Dames/Heren en Jongens/Meisjes - Backpack – Zwart,"compacte en toch ruime rugzak, goede afwerking",https://media.s-bol.com/N7OjzRYk3kYN/O7vypGp/550x625.jpg
Rugzak - rugtas - schooltas - jongens - meisje - kind - met voorvak - beige,Materiaal en ritsen snel kapot,https://media.s-bol.com/x9Rg3PMnwzLr/BNXLBpN/550x748.jpg
Rugzak - rugtas - schooltas - jongens - meisje - kind - met voorvak - beige,"Geschreven bij Rugzak - rugtas - schooltas - jongens - meisje - kind - met voorvak - zwart
2 dagen naar school en ritssluiting gaat al kapot",https://media.s-bol.com/x9Rg3PMnwzLr/BNXLBpN/550x748.jpg
Rugzak - rugtas - schooltas - jongens - meisje - kind - met voorvak - beige,"Geschreven bij Rugzak - rugtas - schooltas - jongens - meisje - kind - met voorvak - zwart
top product gaat lang mee",https://media.s-bol.com/x9Rg3PMnwzLr/BNXLBpN/550x748.jpg
Rugzak - rugtas - schooltas - jongens - meisje - kind - met voorvak - beige,"Geschreven bij Rugzak - rugtas - schooltas - jongens - meisje - kind - met voorvak - zwart
Na een paar dagen rits al kapot.",https://media.s-bol.com/x9Rg3PMnwzLr/BNXLBpN/550x748.jpg
Rugzak - rugtas - schooltas - jongens - meisje - kind - met voorvak - beige,"Geschreven bij Rugzak - rugtas - schooltas - jongens - meisje - kind - met voorvak - zwart
Twee pluspunten: handig in gebruik en voldoet aan verwachting.",https://media.s-bol.com/x9Rg3PMnwzLr/BNXLBpN/550x748.jpg
Rugzak - rugtas - schooltas - jongens - meisje - kind - met voorvak - beige,"Rits werkt niet echt fijn, er zaten al wat vlekjes in en wordt dus snel vies.",https://media.s-bol.com/x9Rg3PMnwzLr/BNXLBpN/550x748.jpg
"ZILOU® Rugtas - Rugzak - 20-35 Liter - 16"" Laptopvak - School - Werk - Reizen - Groen","Geschreven bij ZILOU® Rugtas - Rugzak - 20-35 Liter - 16"" Laptopvak - School - Werk - Reizen - Groen
Degelijke en fijne rugzak met stevige ritsen. Compact maar voldoende ruimte om je laptop veilig mee te nemen. De achterkant is gevoerd waardoor je laptop of boeken niet tegen de rug aandrukt. Je kunt voldoende spullen kwijt in de vakken. Al veel complimentjes gehad over deze tas. Zeker een aanrader.",https://media.s-bol.com/EQPGyGDVokNN/xvAg13/550x732.jpg
"ZILOU® Rugtas - Rugzak - 20-35 Liter - 16"" Laptopvak - School - Werk - Reizen - Groen","Geschreven bij ZILOU® Rugtas - Rugzak - 20-35 Liter - 16"" Laptopvak - School - Werk - Reizen - Zwart
Het geadverteerde volume van 35 liter is in werkelijkheid (nog geen) 18 liter.Uitstekende kwaliteit en mooi design, maar ik heb 'm terug gestuurd omwille van het veel te kleine volume.",https://media.s-bol.com/EQPGyGDVokNN/xvAg13/550x732.jpg
"ZILOU® Rugtas - Rugzak - 20-35 Liter - 16"" Laptopvak - School - Werk - Reizen - Groen","Geschreven bij ZILOU® Rugtas - Rugzak - 20-35 Liter - 16"" Laptopvak - School - Werk - Reizen - Zwart
Leuke rugzak ziet er mooi uit, maar veel minder ruimte dan beloofd misschien net 20L. Amper rug of schouder padding dus niet super comfortabel wanneer je zware dingen wilt meenemen. Randen mooi verstevigd met nep leer, maar overal kwaliteit is niet super. Waterfles houders zijn onbruikbaar wanneer de tas vol zit. Mooie tas maar niet als je veel spullen moet meenemen.",https://media.s-bol.com/EQPGyGDVokNN/xvAg13/550x732.jpg
"ZILOU® Rugtas - Rugzak - 20-35 Liter - 16"" Laptopvak - School - Werk - Reizen - Groen","Geschreven bij ZILOU® Rugtas - Rugzak - 20-35 Liter - 16"" Laptopvak - School - Werk - Reizen - Groen
Rugzak is erg klein, zeker niet voor de brugklas geschikt. In de 1e week liet het stiksel vd rits vh voorvakje los. Drukknop aan de voorkant was ook al kapot.",https://media.s-bol.com/EQPGyGDVokNN/xvAg13/550x732.jpg
"ZILOU® Rugtas - Rugzak - 20-35 Liter - 16"" Laptopvak - School - Werk - Reizen - Groen","Geschreven bij ZILOU® Rugtas - Rugzak - 20-35 Liter - 16"" Laptopvak - School - Werk - Reizen - Groen
Ideaal als werk tas om je laptop en stukken in mee te nemen. Hij is ruim en ziet er ook nog goed uit.",https://media.s-bol.com/EQPGyGDVokNN/xvAg13/550x732.jpg
"ZILOU® Rugtas - Rugzak - 20-35 Liter - 16"" Laptopvak - School - Werk - Reizen - Groen","Geschreven bij ZILOU® Rugtas - Rugzak - 20-35 Liter - 16"" Laptopvak - School - Werk - Reizen - Groen
Mooie rugtas. De kleur is in het echt mooier dan op de foto. Mijn dochter gebruikt deze tas voor haar boeken voor de middelbare school. Hij is mooi, stevig en praktisch. Er zit wel iets minder ruimte in de tas dan verwacht.",https://media.s-bol.com/EQPGyGDVokNN/xvAg13/550x732.jpg
Tiktok Rugzak |  Rugtas | Schooltas,Mooie tas alleen anders dan op de foto,https://media.s-bol.com/Y5R2vON2gqJ2/550x588.jpg
Tiktok Rugzak |  Rugtas | Schooltas,Pluspunt van dit artikel: goede kwaliteit,https://media.s-bol.com/Y5R2vON2gqJ2/550x588.jpg
Tiktok Rugzak |  Rugtas | Schooltas,"Ruime en stevige rugtas, echt een aanrader!!",https://media.s-bol.com/Y5R2vON2gqJ2/550x588.jpg
Tiktok Rugzak |  Rugtas | Schooltas,Mooie ruime tas goed stevig,https://media.s-bol.com/Y5R2vON2gqJ2/550x588.jpg
Avengers Hulk - 3D Rugzak,"Mijn zoontje van 5 die zot is van de Hulk vind het super,voor in de 3de kleuterklas is de tas goed genoeg voor alles mee te geven.",https://media.s-bol.com/NXoXVr82q43m/MZ8Qn7B/550x641.jpg
Avengers Hulk - 3D Rugzak,"Mooi vorm gegeven, stevig materiaal",https://media.s-bol.com/NXoXVr82q43m/MZ8Qn7B/550x641.jpg
Avengers Hulk - 3D Rugzak,"Geschreven bij De Hulk Rugzak Driedimensionaal - 31x25x10cm
Oh hijj is echt heel gaaf daar maak je de blits mee op schoolZo gaaf hoor de hulk erop staat",https://media.s-bol.com/NXoXVr82q43m/MZ8Qn7B/550x641.jpg
Avengers Hulk - 3D Rugzak,"Geschreven bij De Hulk Rugzak Driedimensionaal - 31x25x10cm
Leuke rugzak , net zoals op de foto. Mooi 3D effect. Leuk cadeautje gekocht !",https://media.s-bol.com/NXoXVr82q43m/MZ8Qn7B/550x641.jpg
Avengers Hulk - 3D Rugzak,"Geschreven bij De Hulk Rugzak Driedimensionaal - 31x25x10cm
Zoontje van 2,5 jaar oud vindt zijn rugzakje geweldig. Het is ook heel handig, niet te groot en hij kan het zelf open en dicht doen zonder problemen.",https://media.s-bol.com/NXoXVr82q43m/MZ8Qn7B/550x641.jpg
Fresk Kinderrugzak Dino,"Geschreven bij Fresk Kinderrugzak Giraf
Precies zoals verwacht,  fijn motief en heel praktisch voor een kleuter",https://media.s-bol.com/q52RENM22qAk/yNNn0R/550x778.jpg
Fresk Kinderrugzak Dino,"Geschreven bij Fresk Kinderrugzak Dandelion
fijne tas in gebruik.",https://media.s-bol.com/q52RENM22qAk/yNNn0R/550x778.jpg
Fresk Kinderrugzak Dino,"Geschreven bij Fresk Kinderrugzak Dandelion
Kleinkind helemaal  blij mee, goede kwaliteit.",https://media.s-bol.com/q52RENM22qAk/yNNn0R/550x778.jpg
Fresk Kinderrugzak Dino,"Geschreven bij Fresk Kinderrugzak Lion
Leuke tas voor kleuter",https://media.s-bol.com/q52RENM22qAk/yNNn0R/550x778.jpg
Fresk Kinderrugzak Dino,"Geschreven bij Fresk Kinderrugzak Dandelion
Goede kwaliteit, handig in gebruik, voldoet aan verwachting, ik ben enthousiast!",https://media.s-bol.com/q52RENM22qAk/yNNn0R/550x778.jpg
Fresk Kinderrugzak Dino,"Geschreven bij Fresk Kinderrugzak Dandelion
Hele mooie fijne tas. Handig in gebruik voor kinderen. En makkelijk schoon te maken. Mooie kleur. Kind is super blij!",https://media.s-bol.com/q52RENM22qAk/yNNn0R/550x778.jpg
"Eastpak PADDED PAK'R Rugzak, 24 Liter - Black","Geschreven bij Eastpak Padded Pak'R Rugzak 24 Liter - Midnight
Oersterke tas. Ik kocht er een voor mijn zoon toen hij naar de eerste klas ging. Zes jaar lang deed de tas trouwe dienst. Nu hij student is vroeg hij om een nieuwe voor zijn verjaardag. Met plezier voor hem gekocht.",https://media.s-bol.com/O8g2olMrqOVr/550x712.jpg
"Eastpak PADDED PAK'R Rugzak, 24 Liter - Black","Geschreven bij Eastpak Padded Pak'R Rugzak 24 Liter - Midnight
Tja, wat kan ik hierover zeggen.Het is een perfecte rugzak, zit lekker voor op je rug/schouders.Bekend/TOP merk.Aanrader voor scholieren/studenten!!!En snelle levering, maar dat is voor bol.com wel bekend. Als je iets voor 22.30 uur besteld, heb je t vaak volgende werkdag in huis.",https://media.s-bol.com/O8g2olMrqOVr/550x712.jpg
"Eastpak PADDED PAK'R Rugzak, 24 Liter - Black","Geschreven bij Eastpak PADDED PAK'R Rugzak, 24 Liter - Black Denim
Super handige tas! Ik gebruik hem voor school en alle boeken passen er in Plus mijn laptop.De tas is heel stevig en zit goed op je rug! Ik ben er helemaal blij mee.",https://media.s-bol.com/O8g2olMrqOVr/550x712.jpg
"Eastpak PADDED PAK'R Rugzak, 24 Liter - Black","Geschreven bij Eastpak Padded Pak'R Rugzak 24 Liter - Midnight
Ervaring van mijn zoon! Fijne padding, 1 groot overzichtelijk vak doordat de rits rondloopt. Uitermate goed geschikt als schoolrugzak daardoor. Goed aangeschreven door studenten en terecht! Mooie, sterke kwaliteit van Eastpack!",https://media.s-bol.com/O8g2olMrqOVr/550x712.jpg
"Eastpak PADDED PAK'R Rugzak, 24 Liter - Black","Geschreven bij Eastpak PADDED PAK'R Rugzak, 24 Liter - Sunday Grey
Deze rugzak van eastpak is super handig. Je kan hem gebruiken als schoolrugzak. Hij is namelijk ruim genoeg voor alles wat je nodig hebt en sterk genoeg voor al je zware mappen. Hij is ook heel handig in gebruik. Het voorvakje is ruim genoeg voor spulletjes in te steken die je anders kwijt zou geraken ik het grote deel. De banden van de rugzak doen geen pijn aan je schouders omdat ze 'zacht onderlegd' zijn. Je kan hem natuurlijk ook voor andere dingen gebruiken en door het neutrale kleur is hij zowel voor mannen als voor vrouwen. Een fijne rugzak die ik iedereen aanraadt.",https://media.s-bol.com/O8g2olMrqOVr/550x712.jpg
"Eastpak PADDED PAK'R Rugzak, 24 Liter - Black","super tas, heel stevig en leuk merk.met de vertrouwde super snelle levering van bol.com.een schooltas moet niet te groot zijn maar ook niet te klein,deze tas heeft de perfecte afmetingen.en stoer zwart voor mijn zoon.geen minpunten te verzinnen!! echt alleen maar pluspunten",https://media.s-bol.com/O8g2olMrqOVr/550x712.jpg
MIRO Luxe Rugzak - Rugtas - Backpack - Grote Capaciteit - Met Zip - 50 Liter - Zwart,"Geschreven bij MIRO Luxe Rugzak Rugtas Backpack Grote Capaciteit Met Zip 50 Liter + Kaki/Groen
deze rugzak heeft het formaat van een normale rugzak en heeft echt niet de inhoud van 50 liter.ik had last minute een grotere rugzak nodig dus dat was echt heel onhandig. maar hij is echt prachtig om te zien, dus voor een normale rugzak zeer geschikt.",https://media.s-bol.com/RLPyBoJP821q/550x572.jpg
MIRO Luxe Rugzak - Rugtas - Backpack - Grote Capaciteit - Met Zip - 50 Liter - Zwart,"mooie rugzak, goede kwaliteit. de foto's geven echter een vertekend beeld. Hij valt in de praktijk veel kleiner uit dan dat je zou verwachten als je de foto's ziet. Heeft meer het formaat van een normale rugzak qua hoogte. Is volledig ingepakt ongeveer 50cm hoog. Maar door de ronde vorm en het grote vak gaat er toch nog wel veel in. Al met al wel tevreden.",https://media.s-bol.com/RLPyBoJP821q/550x572.jpg
MIRO Luxe Rugzak - Rugtas - Backpack - Grote Capaciteit - Met Zip - 50 Liter - Zwart,"Geschreven bij MIRO Luxe Rugzak - Rugtas - Backpack - Grote Capaciteit - Met Zip - 50 Liter - Bruin
IK ben meer dan tevreden:)",https://media.s-bol.com/RLPyBoJP821q/550x572.jpg
Old West Leren Dames Rugzak San Antonio M - Zwart,"Geschreven bij Old West Leren Dames Rugzak San Antonio M - Blauw
Handig in gebruik, kleur komt overeen met afbeelding, goede kwaliteit, ik ben enthousiast!",https://media.s-bol.com/D0j6qRYKL8QY/550x785.jpg
Old West Leren Dames Rugzak San Antonio M - Zwart,"Geschreven bij Old West Leren Dames Rugzak San Antonio M - Blauw
Praktisch, diversen opbergruimte en mooi van kwaliteit",https://media.s-bol.com/D0j6qRYKL8QY/550x785.jpg
Old West Leren Dames Rugzak San Antonio M - Zwart,"Geschreven bij Old West Leren Dames Rugzak San Antonio M - Blauw
De tas is gemaakt van soepel leer. De kleur is goed.Prijs/kwaliteit verhouding is ook prima",https://media.s-bol.com/D0j6qRYKL8QY/550x785.jpg
Old West Leren Dames Rugzak San Antonio M - Zwart,"Mooi soepel leer, handig formaat en met rits afsluitbare vakjes",https://media.s-bol.com/D0j6qRYKL8QY/550x785.jpg
Old West Leren Dames Rugzak San Antonio M - Zwart,"Handig in gebruik, kleur komt overeen met afbeelding, goede kwaliteit, ik ben enthousiast!",https://media.s-bol.com/D0j6qRYKL8QY/550x785.jpg
Old West Leren Dames Rugzak San Antonio M - Zwart,Mooie handige tas.,https://media.s-bol.com/D0j6qRYKL8QY/550x785.jpg
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Antraciet","Geschreven bij TRVLMORE Rugzak - 28L - 15,6 inch - Laptop Rugtas - Waterafstotend - Blauw
Gekocht voor mijn zoon. Ging naar de 2e en was nu (helaas) alweer toe aan nieuwe tas. Deze voelt erg degelijk en sterk aan. Ook nog mooi geprijsd! Vandaag is mn zoon er voor eerst mee naar school geweest. Volle schooldag, al zn boeken en lunch + drinkfles paste met gemak. Hij vond m nog stoer ook!",https://media.s-bol.com/JzlzQvRZn159/ZYLRBkR/550x725.jpg
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Antraciet","Geschreven bij TRVLMORE Rugzak - 25 L - 15,6 inch - Laptop Rugtas - Waterafstotend - Zwart
Voor de prijs een super goede deal! Hiervoor de daypack van Travelmore gehad, die was nog iets kleiner, maar miste een beschermd laptopvak.Het vak is iets minder dik dan mijn laptopsleeve, maar ben nu een paar keer met mijn MacBook op pad geweest en maak me geen zorgen dat die kapot gaat. Kan ik mijn sleeve thuislaten!Eerste indruk: levenslange garantie, mooi materiaal, geen losse draden / stiksels, veel vakjes, ritsen van hoge kwaliteit. De USB is een leuke extra, vraag me alleen af of ik daardoor de volledige rugtas nog kan wassen in de wasmachine? Wat ik vroeger nog wel eens deed met mijn Eastpak.Denk dat je moeilijk een betere kantoortas gaat vinden voor dit bedrag.",https://media.s-bol.com/JzlzQvRZn159/ZYLRBkR/550x725.jpg
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Antraciet","Geschreven bij TRVLMORE Rugzak - 28L - 15,6 inch - Laptop Rugtas - Waterafstotend - Blauw
In de loop der jaren al aardig wat tassen versleten. Ik was erg onder de indruk van het design, zelfs de verpakking van de tas ziet er gaaf uit. Stoere blauwe kleur, de rits naden zien er ook heel degelijk uit. Bij andere tassen wil dit wel eens gauw scheuren. Goede tas hoor happy ermee!",https://media.s-bol.com/JzlzQvRZn159/ZYLRBkR/550x725.jpg
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Antraciet","Geschreven bij TRVLMORE Rugzak - 25 L - 15,6 inch - Laptop Rugtas - Waterafstotend - Zwart
Was opzoek naar een nieuwe multifunctionele rugtas zonder dat ik daar voor te veel moest betalen. Ik kan zeggen dat ik die bij deze heb gevonden. Een onverwachts goede koop! Hiervoor langere tijd een Northface in gebruik gehad. Maar was opzoek naar een lichtere rugtas met meer gemak voor naar m’n werk, deze voldoet hier echt prima aan, ben er dus ook erg blij mee:)Kortom, fijne rugtas, een aanrader voor zowel voor op vakantie als voor naar het werk!",https://media.s-bol.com/JzlzQvRZn159/ZYLRBkR/550x725.jpg
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Antraciet","Geschreven bij TRVLMORE Rugzak - 28L - 15,6 inch - Laptop Rugtas - Waterafstotend - Zwart
Bij binnenkomst werd ik aardig verrast door de aandacht die de verpakking heeft gekregen. Bovenmaats top! Vervolgens meteen op de proef gesteld gedurende de dag. Heerlijk comfort en een groter dan verwachtte ruimte. De verdeling van vakken is simpelweg fantastisch en de tas voldoet meer dan verwacht aan mijn eisen! Top aanschaf.",https://media.s-bol.com/JzlzQvRZn159/ZYLRBkR/550x725.jpg
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Antraciet","Geschreven bij TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Blauw
Ik ben zeer tevreden met de aankoop van deze rugzak. Perfect te gebruiken in allerlei verschillende situaties zoals werk, winkelen, op reis gaan, etc. Ik raad het dan ook zeker aan aan andere mensen. Voor de goede waterbestendige kwaliteit van de tas valt de prijs heel erg mee. Kort samengevat: ""Perfecte aankoop!!!""",https://media.s-bol.com/JzlzQvRZn159/ZYLRBkR/550x725.jpg
"Eastpak ORBIT Rugzak, 10 Liter - Sunday Grey","Geschreven bij Eastpak Orbit Rugzak 10 Liter - Brize Glow Dark
Zeer goede rugzak voor een peuter ! Heel tevreden .Enkel is het pakje door de bezorger over mijn poort gegooid! Vind het schandalig",https://media.s-bol.com/XYEo38jxk0Gk/0Vqm263/550x809.jpg
"Eastpak ORBIT Rugzak, 10 Liter - Sunday Grey","Geschreven bij Eastpak ORBIT Rugzak, 10 Liter - Black
Het is een fijne tas. Hij is compact en ziet er mooi uit. Stevige kwaliteit die jaren mee gaat. Heb voor mezelf een groter en dit formaat gebruiken mijn kinderen",https://media.s-bol.com/XYEo38jxk0Gk/0Vqm263/550x809.jpg
"Eastpak ORBIT Rugzak, 10 Liter - Sunday Grey","Mijn oudste zoon gebruikt deze rugzak al bijna 5 jaar dagelijks voor de basisschool en de rugzak is nog steeds in uitstekende staat. Daarom nu ook gekocht voor mijn jongste die binnenkort ook start op school. Perfect formaatje voor de broodtrommels en bekers, niet te groot voor kleine kinderen.",https://media.s-bol.com/XYEo38jxk0Gk/0Vqm263/550x809.jpg
"Eastpak ORBIT Rugzak, 10 Liter - Sunday Grey","Geschreven bij Eastpak ORBIT Rugzak, 10 Liter - Black
Het is heel fijn dat de tas een kleiner formaat heeft, hij is daardoor makkelijk mee te nemen, als je maar een paar kleine dingentjes nodig hebt!",https://media.s-bol.com/XYEo38jxk0Gk/0Vqm263/550x809.jpg
"Eastpak ORBIT Rugzak, 10 Liter - Sunday Grey","Geschreven bij Eastpak ORBIT Rugzak, 10 Liter - Black
Geweldig handig rugzakje. Heel ligt en er past nog verbazend veel in. Super blij mee!",https://media.s-bol.com/XYEo38jxk0Gk/0Vqm263/550x809.jpg
"Eastpak ORBIT Rugzak, 10 Liter - Sunday Grey","Geschreven bij Eastpak ORBIT Rugzak, 10 Liter - Black
Ideaal vr een kleuter zijn voetbaltraining",https://media.s-bol.com/XYEo38jxk0Gk/0Vqm263/550x809.jpg
Jurassic World - Rugzak - 41cm - Dinosaurus - vanaf 5 jaar - 2 vakken Basic - Dino,"Geschreven bij Jurassic World - Rugzak - 43cm - Dinosaurus - vanaf 6 jaar - High Quality - 3 vakken
Sterke en mooie boekentas.Mijn zoontje is 6 jaar en gebruikt ze voor het 1ste leerjaar. Hij was dolblij met zijn Blue Boekentas.",https://media.s-bol.com/mX1Yr2O8k9mp/VNGwjv/550x599.jpg
Jurassic World - Rugzak - 41cm - Dinosaurus - vanaf 5 jaar - 2 vakken Basic - Dino,Gave en stoere tas,https://media.s-bol.com/mX1Yr2O8k9mp/VNGwjv/550x599.jpg
Meisjes Gymtas Unicorn + Etui - Sporttas met Rijgkoord - Bloemetjes - 4-12 jaar,"Geschreven bij Unicorn gymtasje - sport tasje roze - 33x39 cm | gymtasje met rijgkoord | gymzakje verstelbaar in maat | Leeftijd: 4 t/m 12 jaar
Goede stevige gymtas",https://media.s-bol.com/YYZLELzYNmQW/3OXwMr/550x468.jpg
Beagles Brunete Rugzak - Olijfgroen,"Geschreven bij Beagles Brunete Rugzak - Zwart
Fijne rugzak. Al veel complimenten gehad.",https://media.s-bol.com/KmX6MmM9j17r/N9433Ap/550x794.jpg
Beagles Brunete Rugzak - Olijfgroen,"Geschreven bij Beagles Brunete Rugzak - Zwart
Rugtasje ziet er mooi uit en draagt ook prettig door de suede-achtige banden. Hierdoor glijden ze niet van je schouders als je een gladde jas aanhebt. Jammer dat de rits in het hoofdvak niet helemaal doorloopt. Er zitten in het hoofdvak nog een vak met rits en een los vak voor je telefoon. Genoeg ruimte om ook proviand in mee te nemen voor onderweg ! Een aanrader",https://media.s-bol.com/KmX6MmM9j17r/N9433Ap/550x794.jpg
Beagles Brunete Rugzak - Olijfgroen,"Geschreven bij Beagles Brunete Rugzak - Jeansblauw
Tas heeft een hele mooie kleur. Tas is praktisch in te richten. Je kan er alles in kwijt wat je nodig hebt. De tas is klein te maken wanneer je niet zoveel spullen bij je hebt en kan groter worden gemaakt als er toch meer in moet. Ik ben heel blij met de tas.",https://media.s-bol.com/KmX6MmM9j17r/N9433Ap/550x794.jpg
Beagles Brunete Rugzak - Olijfgroen,"Geschreven bij Beagles Brunete Rugzak - Jeansblauw
Alleen maar positief: goede kwaliteit, handig in gebruik en voldoet aan verwachting.",https://media.s-bol.com/KmX6MmM9j17r/N9433Ap/550x794.jpg
Beagles Brunete Rugzak - Olijfgroen,"Geschreven bij Beagles Brunete Rugzak - Jeansblauw
Mooie tas.. Sjieke uitstraling.handige vakjes",https://media.s-bol.com/KmX6MmM9j17r/N9433Ap/550x794.jpg
Beagles Brunete Rugzak - Olijfgroen,"Geschreven bij Beagles Brunete Rugzak - Lichtgrijs
Mooi compact, lichtgewicht, maar past toch genoeg in.",https://media.s-bol.com/KmX6MmM9j17r/N9433Ap/550x794.jpg
Kidzroom Stories Rugzak - 2 t/m 6 jaar - Beige - Unicorn,"Geschreven bij Kidzroom Stories Rugzak Jongen - Rugtas Kind - 2 t/m 6 jaar - Zwart - Krokodil
omschrijving klopt niet, dit is gewoon de kleine versie van de tas, niet 8,8 liter.",https://media.s-bol.com/mGpBqxkQ90JA/E8PgD8v/550x781.jpg
Kidzroom Stories Rugzak - 2 t/m 6 jaar - Beige - Unicorn,"Geschreven bij Kidzroom Stories Rugzak Jongen - Rugtas Kind - 2 t/m 6 jaar - Zwart - Krokodil
deze rugzak is mooi als je een kleine rugzak zoekt. niet geschikt als je juist net een maatje groter wilt. hij is dus echt naar 5,7. prima voor een fles en broodtrommel. maar je moet er geen boekje of reserve kleren of iets in willen stoppen.",https://media.s-bol.com/mGpBqxkQ90JA/E8PgD8v/550x781.jpg
Kidzroom Stories Rugzak - 2 t/m 6 jaar - Beige - Unicorn,"Geschreven bij Kidzroom Stories Rugzak Jongen - Rugtas Kind - 2 t/m 6 jaar - Blauw - Giraf
Leuk stevig rugtasje. Zoontje is 2,5 jaar en heel blij met zijn tas.",https://media.s-bol.com/mGpBqxkQ90JA/E8PgD8v/550x781.jpg
Kidzroom Stories Rugzak - 2 t/m 6 jaar - Beige - Unicorn,8.8 liter besteld en een 5.7 liter rugzak ontvangen. Niet netjes!,https://media.s-bol.com/mGpBqxkQ90JA/E8PgD8v/550x781.jpg
